"333 Senate and House Journal, 2nd Session 22nd Congress, 2 vols.",,,
"235 Executive Documents, 1st session 23rd Congress, 6 vols.",,,
"241  Senate  Documents, 1st session 23rd Congress,  14 vols.",,,
"255 Reports of Commitees, 1st session 23rd Congress, 5 vols.",,,
"260 Senate and House Journal 1st session 23rd Congress,  2 vols.",,,
" 262 Executive Documents, 1st session 23rd Congress, 5 vols.",,,
"267 Senate Documents, 1st session 23rd Congress, 4 vols.",,,
"271 Reports of Committees, 1st session 23rd Congress, 2 vols.",,,
"273 Senate and House Journals, 1st session 23rd Congress, 2 vols.",,,
"275 Executive Documents, 1st session 24th Congress, 7 vols.",,,
"282 Senate Documents, 1st session 23rd Congress, 6 vols.",,,
"288 Senate and House Journals, 1st session 23rd Congress,  2 vols.",,,
"290 Reports of Committees, 1st session 23rd Congress, 3 vols.",,,
"293 Executive Documents, 2nd session 24th Congress,  4 vols.",,,
"97 Senate Documents, 2nd session 24th Congress, 3 vols.",,,
300 Senate and House Journals 2 vols.,,,
" 302 Reports of Committees, 2nd session 24th Congress, 3 vols.",,,
"305 Revolutionary Claims, 2nd session 24th Congress.",,,
"306 Executive Documents and Reports of Committees, 1st Session 25th Congress.",,,
"307 Senate Journal, 1st session 25th Congress, 2 vols.",,,
"309 Journal of House of Representatives, 1st Session 25th Congress.",,,
"310 Executive Documents, 2nd session 25th Congess, 12 vols.",,,
"322 Senate Documents, 2nd session 25th Congess, 6 vols.",,,
"328 Senate and House Journals, 2nd session 25th Congess,  2 vols.",,,
"330 Reports of Committees, 2nd session 25th Congess, 4 vols.",,,
"334 Representive Documents, 3rd session 25th Congress, 6 vols.",,,
"340 Senate documents 3rd session 25th Congess, 5 vols.",,,
" 345 Senate and House Jounals, 3rd session 25th Congess, 2 vols.",,,
"347 Reports of Committees, 3rd session 25th Congess, 2 vols.",,,
"349 Index to House documents, from 22nd to 25th Congress.",,,
"350 Executive Documents, 1st session 26th Congress, 7 vols.",,,
"357 Senate Decuments, 1st session 26th Congress, 8 vols.",,,
"365 Senate and House Journals, 1st session 26th Congress,  2 vols.",,,
"367 Reports of Committee, 2nd session 26th Congress, 4 vols.",,,
"371 Executive Documents, 2nd session 26th Congress, 6 vols.",,,
"377 Senate Documents, 2nd session 26th Congress, 6 vols.",,,
"383 Senate and House Journals, 2nd session 26th Congress, 2 vols.",,,
"385 Reports of Committees, 2nd session 26th Congress.",,,
"386 Executive Documents and Reports of Committees, 1st session 27th Congress.",,,
"387 Senate Document, 1st session 27th Congress.",,,
"38 Senate and House Journals, 1st session 27th Congress, 2 vols.",,,
"390 Executive Documents, 2nd session 27th Congress, 6 vols.",,,
"396 Senate Documents, 2nd session 27th Congress, 5 vols.",,,
"401 Senate and House Journals, 2nd session 27th Congress, 2 vols.",,,
" 403 Reports of Committees, 2nd session 27th Congress, 5 vols.",,,
"408 Executive Documents, 3rd session 27th Congress, 8 vols.",,,
"416 Senate Documente, 3rd session 27th Congress,  4 vols.",,,
"420 Senate and House Journals, 3rd session 27th Congress,  2 vols.",,,
" 422 Report of Committees, 3rd session 27th Congress, 4 vols.",,,
" 426 Executive Document, 1st session 28th Congress, 6 vols.",,,
"432 Senate Documents, 1st session 28th Congress, 7 vols",,,
"439 Senate and House Jounals, 1st session 28th Congress,  2 vols.",,,
"441 Reports of Committee, 1st session 28th Congress, 3 vols.",,,
"444  Executive Documents, 2nd session 28th Congress, 5 vols.",,,
"449 Senate Documents, 2nd session 28th Congress, 12 vols.",,,
"461 Senate and House Journals, 2nd session 28th Congress,  2 vols.",,,
"463 Reports of Committees, 2nd session 28th Congress. ",,,
" 464 Executive Documents, 1st session 29th Congess, 8 vols.",,,
"472 Senate Documents, 1st session 29th Congess, 9 vols.",,,
"481 Senate and House Journals, 1st session 29th Congess,  2 vols.",,,
"483 Reports of Committees, 1st session 29th Congess, 4 vols.",,,
"487 Congressional Globe, 2nd session 29th Congress.",,,
"551 Grey's Debates in House of Commons, from 1667 to 1694, 10 vols.",,,
"561 Debates in House of Commons, from 1660 to 1760, 19 vols.",,,
"580 Debates in House of Lords, from 1660 to 1743, 8 vols.",,,
"588 Irish Debates, for 1763 and 1764, 2 vols.",,,
"590 Lord’s Protests, from 1242 to 1770, 2 vols.",,,
"592 Political Tracts, from 1764 to 1770, 6 vols.",,,
"598 Atkins' Tracts, for 1741.",,,
"599 Rollin’s Ancient History, 8 vols.",,,
607 Bossuet’s Universal History.,,,
"608 Muller’s Universal History, 4 vols.",,,
612 Tytler’s Element of General History.,,,
 613 Tucker’s Epitome of Ancient and Modem History.,,,
614 Sullivan’s Historical Class Book.,,,
"615 Heeren’s Historical Researches, 6 vols.",,,
"621 Adams' Republics, 3 vols.",,,
"624 Anquitil’s Universal History, 9 vols.",,,
"633 Tytler's Universal History, 6 vols.",,,
"639 Modem Universal History, 44 vols., 19th vol. missing",,,
"683 Modern Europe, 6 vols.",,,
"689 Lewis’s Antiquities of the Jews, 3 vols.",,,
"692 Milman’s History of the Jews, 3 vols.",,,
"695 Josephus, 2 vols.",,,
697 Russell's History of Palestine.,,,
" 698 Mill’s History of the Crusades, 2 vols",,,
700 Kennett’s Antiquities.,,,
"701 Hamilton's Polybius, 4 vols.",,,
705 Hallam’s Middle Age.,,,
"706 Froissart’s Chronicles, 2 vols.",,,
" 708 Bucke's Ruins of Ancient Cities, 2 vols.",,,
 710 Adams' Flowers of Ancient History.,,,
711 Greek Revolutions.,,,
712 Goldsmith's Greece.,,,
713 Gillies' Greece.,,,
714 Morell's Greece.,,,
715 Savary's Greece.,,,
716 Robertson’s Greece.,,,
"717 Gibbon's Rome, 4 vols.",,,
"721 Ferguson's Rome, 3 vols.",,,
"722 Ferguson's Rome, 3 vols",,,
725 Watterston's Rome.,,,
726 Niebuhr's. 2 vols.,,,
"728 Vertot’s Roman Revolutions, 2 vols.",,,
730 Goldsmith's Rome.,,,
731 Morell's Rome.,,,
732 Russell’s Ancient and Modem Egypt.,,,
733 Gentz's State of Europe.,,,
734 Revolutions in Europe.,,,
735 History of the War from 1748 to 1763.,,,
"736 Thurloes' State Papers, (folio) 7 vols.",,,
743 Whitelock’s Memorials. (folio),,,
744 D'Ewes Journals. (folio),,,
745 Towsend’s Collections. (folio),,,
"746 Rushworth's Collections, 8 vols. (folio)",,,
754 Spelman’s Laws and Antiquities of England.,,,
753 Sanderson's Charles I.,,,
"756 Charles I, on Covenanters.",,,
"757 Letters on English History, 2 vols.",,,
" 759 Parliamentary History of England, from 1106 to 1656, 24 vols.",,,
" 783 Hume, Smollett and Miller’s England, 4 vols., 1st missing.",,,
"787 Lingard’s England, 14 vols.",,,
"801 Hallam's England, 3 vols.",,,
" 804 Bigland’s England, 2 vols., 1st missing.",,,
806 Oldcastle’s England.,,,
807 Goldsmith’s England.,,,
"808 Mackintosh’s England, 2 vols.",,,
"810 Keightley’s England, 5 vols.",,,
" 815 Wraxall s Historical Memoirs, 4 vols.",,,
"819, Wraxall’s Posthumous Memoirs, 3 vols.",,,
822 Somervill's History of Political Transactions from 1660 to 1702.,,,
823 Southey’s English Navy.,,,
824 Civil Wars in Ireland.,,,
"825 Leland’s Ireland, 4 vols.",,,
"829 Sampson’s Ireland, 2 vols.",,,
"831 Scott's Scotland, 2 vols.",,,
"833 Aikin’s James I, 2 vols.",,,
"835 Aikins' Charles I, 2 vols.",,,
"837 History of British India, 3 vols.",,,
"840 Murray’s British America, 2 vols.",,,
842 Genius of the French Government.,,,
843 Bigland’s History of France.,,,
"844 Gifford’s and Duane's History of France, 4 vols.",,,
848 Grimshaw’s History of France.,,,
849 History of France.,,,
"850 Eyre Evans Crowe’s France, 3 vols.",,,
"853 Allison’s French Revolution, 10 vols.",,,
"863 Smith's Lectures on French Revolution, 3 vols.",,,
" 866 Baines Wars of French Revolution, 2 vols.",,,
868 Recollections of Mirabeau.,,,
869 Paris in 1802 and 1814.,,,
 1870 James History of Charlemagne.,,,
"871 Robertson’s Charles V. of Germany,",,,
"872 Voltaire’s Charles XII, of Sweeden.",,,
873 Grattan’s History of Netherlands.,,,
874 Sismondis' History of Italy.,,,
375 Green’s History of Italy.,,,
"876 Spalding’s History of Italy, 3 vols.",,,
"879 Smedley’s Venetian History, 2 vols.",,,
"881 Historie of Venice to 1607 (folio, old.)",,,
882 Vertot’s History of Portugal.,,,
"883 Denmark, Sweeden and Norway, 2 vols.",,,
885 Fletcher's Poland.,,,
"886 Napoleon’s Russian Expedition, 2 vols.",,,
"888 Iceland, Greenland and the Faroe Isles.",,,
"889 Davis' History of China, 2 vols.",,,
"891 Crichton’s History of Arabia, 2 vols.",,,
893 Frazier’s History of Persia.,,,
894 Russell's History of Nubia and Abyssinia.,,,
895 Russell’s History of Barbary States.,,,
S96 Stevens' History of Algiers.,,,
"901 American Diplomatic Correspondence from 1783 to 1789, 7 vols.",,,
"908 Sparks' Diplomatic Correspondence, 12 vols.",,,
" 920 America Archives, 4th series, folio,) 6 vols.",,,
"926 Class 1. Foreign Relations, 4 vols.",,,
"930  Class 2. Indian Affairs, 2 vols.",,,
"932  Class 3. Finance, 3 vols.",,,
"935 Class 4. Commerce and Navigation, 2 vols.",,,
"937  Class 5. Military Affairs, 2 vols.",,,
939 Class 6. Navy Affairs.,,,
 940 Class 7. Post Office.,,,
"941 Class 8. Public Lands, 3 vols.",,,
944 Class  9. Claims.,,,
"945 Class  10. Miscellaneous, 2 vols.",,,
947 Secret Debates in United States Federal Convention.,,,
948 Secret Debates on British Treaty.,,,
"949 Paul Allen’s American Revolution, 2 vols.",,,
"951 Gordon’s America, 3 vols.",,,
954 Snowden’s America.,,,
"955 Pitkins' United States, 2 vols.",,,
957 Grimshaw’s United States.,,,
958 Trumbull’s United States.,,,
"959 Graham’s United States, 4 vols.",,,
963 Bancroft’s United States.,,,
"964 Hale’s United States, 2 vols.",,,
966 Meases' United States.,,,
976 Clark’s U. S. Naval History.,,,
968 Fay’s Naval Battles.,,,
969 History of the late War between the United States and Great Britain.,,,
"970 Washington’s Letters Relative to the War, &c., 2 vols.",,,
972 Indian Wars.,,,
975 Conventions of Maryland 1774 to 1776.,,,
"976 Bozman’s Maryland, 2 vols.",,,
S78 Boaman’s Maryland during the first three years.,,,
"979 McMahon’s Maryland, (1st volume only.)",,,
982 Jefferson’s Notes on Virginia.,,,
983 Dwights’ Connecticut.,,,
984 Lanman’s Michigan.,,,
985 Greenhow’s Oregon and California.,,,
Wetmore’s Gazetteer of Missouri.,,,
"987 W. Irving’s Astoria, 2 vols.",,,
" 990 Brackenridge on South America, 2 vols.",,,
"992 Bonnycastle’s Spanish America, 2 vols.",,,
"994 Dupon’s History of Caraccas, 3 vols.",,,
997 History of South America and Mexico.,,,
"998 History of Chili, 2 vols.",,,
1000 Letters and Dispatches of Hernando Cortes.,,,
1020 Senate Debates on the Judiciary.,,,
"1021 Laws of United States, 4 vols.",,,
1025 Constitutions of the United States and of the several States.,,,
1026 Constitutions of the United States and of the several States.,,,
"1027 Laws of Maryland, 7 vols., (vols. 1 and 2 missing.)",,,
"1034 Dorsey’s Laws of Maryland, 3 vols.",,,
"1037 Maxcy's Laws of Maryland, 3 vols.",,,
"1040 Kilty’s Laws of Maryland, 2 vols., (2 copies) 4 to.",,,
1042 Catechism of America Law.,,,
"1043 Montesquieu's Spirit of Laws, 2 vols., (1st vol. missing.)",,,
1045 Lex Parliamentaria.,,,
1046 Hales on Parliament.,,,
"1047 Petyt on Parliament, Folio, London 1739.",,,
1048 Miller on Government.,,,
1049 Rymer on Parliaments.,,,
1050 Vattel’s Laws of Nations.,,,
1051 Wheaton’s International Law.,,,
"1052 Bacon’s Abridgment, 7 vols.",,,
1059 Story on the Constitution.,,,
"1060 Harris' Entries, 2 vols.",,,
"1062 Harris’ and Johnson’s Reports, vols. 3, 5, 6, 3 vols.",,,
"1065 Nisi Prius Law Abridge, 3 vols.",,,
"1068 Sellon’s Practice, 2 vols.",,,
"1070 Hoffman’s Legal Studios, 2 vols.",,,
"1072 Hoffman’s Legal Outline, 3 vols., (1st vol. only.)",,,
"1075 Blackstone's Commentary, 4 vols.",,,
1079 Magistrate Guide.,,,
1080 Law of Patents.,,,
1081 Landholder’s Assistant.,,,
1082 Deputy Commissary’s guide.,,,
1083 Kidd on Bills of Exchange.,,,
1084 De Lolme on Constitution of England.,,,
1085 Ladd on Congress of Nations.,,,
"1086 Dickinson’s Writings, 2 vols.",,,
1088 Beccaria on Crimes and Punishments.,,,
1089 Acts of Assembly respecting St. John’s College.,,,
1090 Miller on Ranks.,,,
"1095 Lieber’s Political Ethics, 2 vols.",,,
1097 Malthus' Political Economy.,,,
1098 Tracy's Political Economy.,,,
1099 Reas' Political Economy.,,,
1100 Vethake Political Economy.,,,
1101 Chalmer’s Political Economy.,,,
1102 Political Economy of Railroads.,,,
1103 Working Mans Manual.,,,
1104 Lieber’s Labor and Property.,,,
1105 Camp’s Democracy.,,,
1106 Raymond’s Political Economy.,,,
"1110 The World Displayed, a various collection of Voyages and Travels, 8 vols.",,,
1118 Anacharsis' Travels.,,,
"1119 Chastellux’s Travels in North America in 1780 to 1782, 2 vols.",,,
"1121 Chateaubriand’s Travels in Greece, Palestine, Egypt and Barbary in 1806 and 1807.",,,
"1122 Morier’s Journey through Persia, Armenia and Asia Minor in 1808 and 1809.",,,
"1123 Eustace’s Tour through Italy in 1802, 2 vols.",,,
"1125 Denon’s Travel's in Egypt, 2 vols.",,,
"1127 Incidents of Travel in Egypt and Arabia, 2 vols.",,,
"1129 Madden’s Travels in Turkey, Egypt, &c., 2 vols.",,,
"1131 Clarke’s Travels in Turkey, Egypt, &c., 4 vols. (3rd volume missing.)",,,
1135 Porter’s Journal of a Cruise to the Pacific.,,,
"1136 Cook's Voyages, 2 vols.",,,
1138 Fanning’s Voyages.,,,
"1139 Mackenzie’s Voyages in North America, 2 vols.",,,
1141 Robins Journal of Travels in Africa.,,,
"1142 Travels of a Philosother, or Observations on Manners and Customs in Asia and Africa.",,,
"1143 Rev. J. Goldsmith’s Manners and Customs, 2 vols.",,,
"1145 Lewis’ and Clark’s Journal, 2 vols.",,,
"1147 Irving's Adventurers in the Far West, 2 vols. (1st missing.)",,,
1149 Herriot’s Canada.,,,
1150 Letters from Virginia.,,,
"1151 Voyage to South America, 2 vols.",,,
1153 Peter’s Letters from Scotland.,,,
1154 Travels in Spain and Portugal.,,,
"1155 Lady Morgan’s France, 2 vols.",,,
"1157 Madam De Stael’s Germany, 2 vols.",,,
1159 Rambles in Italy.,,,
1160 Pillet’s England.,,,
"1161 Travels of Ali Rey, 2 vols.",,,
1163 Henderson’s Iceland.,,,
1164 Ward’s Letters on a Mission to the Hindoos.,,,
1165 Brydone’s Tour through Sicily and Malta.,,,
1166 Letters from the South.,,,
"1167 Espriellas' Letters, 2 vols.",,,
1169 Paul’s Letters.,,,
1170 Northern Traveller.,,,
1171 Embassy to China in 1792.,,,
1172 Wonders of Nature and Art.,,,
1173 Perils of the Sea.,,,
"1174 Travels at Home, 2 vols.",,,
1176 Fibbleton’s Travels.,,,
1177 Warden’s Letters from St. Helena.,,,
"1178 Basil Hall’s Travels, 2 vols.",,,
1180 Selections from Celebrated Travellers.,,,
"1181 Missions to Paraguay, from the Italian of Muratori.",,,
1182 Fisk’s Travels in Europe.,,,
1183 Polar Seas and Regions.,,,
1184 Discoveries and Adventures in Africa.,,,
"1185 Lander’s Travels in Africa, 2 vols.",,,
1187 Discoveries on Northern Coast of America.,,,
1188 Humboldt’s Travels and Researches.,,,
1189 Circumnavigation of the Globe.,,,
1190 Travels of Mungo Park.,,,
1191 Japanese Manners and Customs.,,,
1192 Wrangell’s Siberian and Polar Expedition.,,,
"1193 Parry’s Voyages, 2 vols.",,,
1195 Polar Scenes.,,,
1201 Biographical Dictionary.,,,
1202 Elliot's BiographicaI Dictionary of Settlers of New England.,,,
"1203 Roscoe’s Leo X., 4 vols.",,,
"1207 Bishop Heber, by his widow, 2 vols.",,,
1209 Bishop Porteus.,,,
1210 Bishop Chase.,,,
1211 Rev. Henry Martin.,,,
1212 Rev. E. D. Griffin.,,,
"1213 Rev. John Urquhart, 2 vols.",,,
1215 Rev. P. Dickinson.,,,
1216 Bishop Fenelon.,,,
1217 Richard Cumberland.,,,
1218 John Mason Goode.,,,
1219 Johnson’s Lives of the Poets.,,,
"1220 Johnson’s Lives of the Poets, 2 vols",,,
"1222 Milton, by Ivimey.",,,
1223 Darwin.,,,
"1224 Beattie, by Forbes.",,,
"1225 Walter Scott, by Allen.",,,
1226 Plutarch’s Lives.,,,
"1227 Plutarch’s Lives, 6 vols.",,,
"1233 Pope, by Dilworth.",,,
"1234 Dr. Johnson, by Chandler.",,,
"1235 Dr. Johnson, by Boswell, 2 vols.",,,
"1237 Paulding's Washington, 2 vols.",,,
"1239 Marshall’s Washington, 2 vols.",,,
"1241 Marshall’s Washington,  5 vols.",,,
1246 Atlas to Marshall’s Washington.,,,
"1247 Signers to Declaration of Independence, 9 vols.",,,
1256 Benjamin Franklin.,,,
"1257 Benjamin Franklin’s Life Works, 2 vols.",,,
1259 Irving’s Columbus.,,,
"1260 Irving’s Columbus, 2 vols.",,,
1262 Irving’s Comparions of Columbus.,,,
"1263 Irving’s Columbus Abridged, 12 mo.",,,
"1264 Alexander Hamilton, by his Son, 2 vols.",,,
"1266 John Jay, by his Son, 2 vols.",,,
1268 Jay and Hamilton Adridged.,,,
"1269 Patrick Henry, by William Wirt.",,,
"1270 Aaron Burr, by Davis, 2 vols.",,,
1272 Commodore Decatur.,,,
"1273 Commodore Perry, 2 vols.",,,
1275 De Witt Clinton.,,,
1276 Henry Clay.,,,
1277 Andrew Jackson.,,,
"1278 Scott’s Napoleon, 3 vols.",,,
"1281 Lockhart’s Napoléon, 2 vols.",,,
"1283 Josephine, by Memes.",,,
1284 Court and Camp of Buonaparte.,,,
1285 French Revolutionary Plutarch.,,,
1286 British Characters.,,,
1287 Fox.,,,
1288 Pitt.,,,
1289 Sir W. Jones.,,,
1296 Southey’s Nelson.,,,
1291 Croley’s George IV.,,,
"1292 Mary Queen of Scotts, 2 vols.",,,
1294 Brewster’s Newton.,,,
1295 Gault’s Byron.,,,
"1296 Russell’s Cromwell, 2 vols.",,,
"1298 Irving’s Goldsmith, 2 vols.",,,
1300 Bruce’s Life and Travels.,,,
1301 Alexander the First.,,,
"1302 Catharine the Second, 2 vols.",,,
1304 Marshall Souvaroff.,,,
"1305 Anecdotes of Frederick the Great, 2 vols.",,,
"1307 Life of Frederick the Second, 2 vols.",,,
1309 Barrow's Peter the Great.,,,
1310 Williams' Alexander the Great.,,,
1311 Bush’s Mahommed.,,,
1312 Lives of Early Navigators.,,,
"1313 Lives of Female Sovereigns, 2 vols.",,,
"1315 Lives Celebrated Travellers, 3 vols.",,,
"1318 Thatcher’s Indian Biography, 2 vols.",,,
"1320 Cunningham’s Painters and Sculptors, 5 vols.",,,
"1325 Dr. Johnson’s Life and Works, 2 vols.",,,
1327 Bryant’s America Poets.,,,
"28 Halleck’s British Poets, 2 vols.",,,
1330 Lives of Ancient Philosopers..,,,
"1331 Lives of Eminent Men, 2 vols.",,,
"1333 Rev. David Brainard, by Edwards.",,,
"1334 Rev. Henry Martin, by Sargent.",,,
"1335 Rev. Edward Payson, by Cummings.",,,
"1336 Rev. J. B. Taylor, by Rice.",,,
1337 Rev. Claudius Buchanan and H. Martin.,,,
1338 Remarkable Youth.,,,
1339 Eccentric Characters.,,,
1340 Mary Fletcher.,,,
"1341 Pursuit of Knowledge under difficulties, lllustrated by Memoirs of Eminent Men, 2 vols.",,,
"1343 Brewster's Martyrs of Science or the Lives of Galileo, Tycho Brahe and Kepler.",,,
"1344 Wayland’s Pursuit of Knowledge under difficulties Illustrated by Anecdotes, 2 vols.",,,
"1346 Lives of Eminent Men, 3 vols.",,,
"1351 Philadelphia Encyclopedia, 18 vols.",,,
"1369 Supplement to Philadelphia Encyclopedia, 3 vols.",,,
"1372 Encyclopedia Americana, 13 vols.",,,
"1385 Encyclopedia Metropolitana, 4 vols.",,,
"1389 Dominic Encyclopedia, 5 vols.",,,
"1394 Nicholason’s Encyclopedia of Acts and Sciences, 6 vols., 4th vol. missing.",,,
"1400 Minor Encyclopedia of General knowledge, 4 vols.",,,
"1404 Murray’s Encyclopedia of Geography, 3 vols.",,,
1407 Dr. Ures Dictionary of Arts and Manufactures.,,,
"1408 Postlethwayt’s Universal Dictionary, (folio) 2 vols.",,,
"1410 Johnson’s Dictionary, 2 vols.",,,
"1412 Calmet’s Dictionary, 5 vols.",,,
"1417 Baile’s Dictionary, 4 vols., (French.)",,,
1421 Walker's Dictionary.,,,
1422 Parkhurst’s Hebrew Lexicon.,,,
1423 Dr. Schmidt’s Select Encyclopedia in German.,,,
1424 Universal Gazetteer.,,,
1425 R. Johnson’s Gazetteer.,,,
"1431 North American Review, 20 numbers.",,,
"1451 American Review, 2 vols.",,,
1453 Edinburg Review 15 nos.,,,
1468 United States Review.,,,
"1469 Quarterly Review, 8 nos.",,,
"1477 Quarterly Review, (bound) from 1809 to 1827, 36 vols.",,,
"1513 American Review, 3 nos.",,,
"1516 London Quarterly Reviev 1834 to 1837, 13 nos.",,,
"1529 Foreign Quarterly Review, 1834 to 1837, 7 nos",,,
"1536 Westminster Reviev from 1834 to 1836, 7 nos.",,,
"1543 London and Westminster Review from 1836 to 1837, 3 nos.",,,
"1546 Gentlemen’s Magazine from 1736 to 1751, 6 vols.",,,
"1552 Literary Magazine, for 1756.",,,
"1553 Monthly Review for 1765 and 1795, 2 vols.",,,
"1555 Monthly Magazine for 1796 and 1797, 2 vols.",,,
1557 Saturday Magazine for 1822.,,,
1558 Theological Magazine for 1813.,,,
"1559 American Register for 1817, 2 vols.",,,
"1561 American Quarterly Register, 8 vols.",,,
"1569 Penny Magazine, 3 vols.",,,
1572 Family Magazine.,,,
"1573 The Examiner from 1813 to 1815, 4 vols.",,,
1578 The Portico.,,,
1577 The Loiterer.,,,
"1579 American Journal of Science and Art, 6 nos.",,,
"1585 American Journal of Useful Arts, 2 nos.",,,
"1587 Emporium of Science and Art, 9 nos.",,,
"1596 American Farmer, 4 vols.",,,
"1600 Reports of Regents of University of New York, 9 nos.",,,
"1609 Reports of Prison Discipline Society, 5 nos.",,,
1614 Temperance Recorder.,,,
1615 Quarterly Journal of Education for 1831.,,,
1616 Cobbett’s Register.,,,
"1617 Report of Regents of University of New York, for 1847.",,,
"1625 Philosophical Transactions of the Royal Society of London from 1665 to 1800, 18 vols.",,,
1643 Bakewell’s Introduction to Geology.,,,
"1644 Lyell’s Element of Geology, 2 vols.",,,
"1646 Lyell’s Principales of Geology, 2 vols.",,,
"1648 Mantell’s Wonders of Geology, 2 vols.",,,
"1650 Geology of Massachusetts, by Ed. Hitchcock, 2 vols.",,,
"1652 Geology of Connecticut, by J. G. Percival.",,,
1653 De La Beches' Geological Manual.,,,
1654 Hayden’s Geological Essays.,,,
1655 Philips' Mineralogy.,,,
1656 Analysis of Minerals.,,,
1657 Robinson’s Catalogue of American Minerals.,,,
1658 Grammar of Chemistry.,,,
1659 Conversations on Chemistry,,,
"1660 Conversations on Chemistry, 2 vols., (2nd missing.)",,,
1662 Faraday’s Chemistry.,,,
"1663 Cutbush’s Chemistry, 2 vols.",,,
"1665 Murray’s  Chemistry, 2 vols.",,,
"1667 Chaptal's  Chemistry, 2 vols.",,,
"1669 Chaptal’s Chemistry, 4 vols., (1st missing.)",,,
"1673 Thompson's  Chemistry, 5 vols.",,,
1678 Lavoisier’s Chemistry. ,,,
1679 Henry’s Chemistry.,,,
1680 Weber’s Chemistry.,,,
"1681 Accum's Chemistry, 2 vols., (lst missing.)",,,
1683 Analytical’s Chemistry.,,,
1684 Davies’ Chemical Philosophy.,,,
"1685 Johnston’s Agricultural Chemistry, 2 vols.",,,
1687 Chemistry of the Arts.,,,
1688 Prieslley’s History of Electricity.,,,
"1689 Sir Humphrey Davy’s Works, 9 vols.",,,
"1698 Rowning’s Philosophy, 2 vols.",,,
1700 Newton’s Philosophical Discoveries.,,,
